25,393 ; 25,395 ; 25,389 ; 25,350 ; 25,338 ; 25,338 ; 25,328 ; 25,401 ; 25,507 ; 25,685 ; 25,837 ; 25,889 ; 25,870 ; 25,862 ; 25,849 ; 25,831 ; 25,827 ; 25,827 ; 25,798 ; 25,780 ; 25,792 ; 25,778 ; 25,756 ; 25,745 ; 25,757 ; 25,730 ; 25,711 ; 25,713 ; 25,711 ; 25,701 ; 25,681 ; 25,675 ; 25,647 ; 25,636 ; 25,647 ; 25,620 ; 25,604 ; 25,597 ; 25,607 ; 25,592 ; 25,579 ; 25,577 ; 25,541 ; 25,531 ; 25,538 ; 25,507 ; 25,522 ; 25,489 ; 25,491 ; 25,468 ; 25,451 ; 25,461 ; 25,430 ; 25,424 ; 25,418 ; 25,413 ; 25,384 ; 25,381 ; 25,383 ; 25,382 ; 25,352 ; 25,354 ; 25,331 ; 25,323 ; 25,297 ; 25,305 ; 25,302 ; 25,288 ; 25,256 ; 25,261 ; 25,260 ; 25,244 ; 25,219 ; 25,212 ; 25,213 ; 25,188 ; 25,167 ; 25,155 ; 25,150 ; 25,158 ; 25,149 ; 25,118 ; 25,129 ; 25,097 ; 25,111 ; 25,074 ; 24,940 ; 24,684 ; 24,563 ; 24,439 ; 24,431 ; 24,415 ; 24,395 ; 24,376 ; 24,385 ; 24,378 ; 24,352 ; 24,360 ; 24,346 ; 24,337 ; 
26,406 ; 26,416 ; 26,415 ; 26,373 ; 26,367 ; 26,370 ; 26,369 ; 26,366 ; 26,333 ; 26,317 ; 26,332 ; 26,308 ; 26,297 ; 26,294 ; 26,283 ; 26,273 ; 26,251 ; 26,235 ; 26,234 ; 26,234 ; 26,223 ; 26,191 ; 26,203 ; 26,184 ; 26,189 ; 26,181 ; 26,162 ; 26,147 ; 26,142 ; 26,132 ; 26,116 ; 26,112 ; 26,113 ; 26,101 ; 25,909 ; 25,724 ; 25,570 ; 25,443 ; 25,431 ; 25,411 ; 25,396 ; 25,396 ; 25,393 ; 25,382 ; 25,365 ; 25,363 ; 25,331 ; 25,346 ; 25,327 ; 25,299 ; 25,299 ; 25,277 ; 25,261 ; 25,274 ; 25,264 ; 25,246 ; 25,239 ; 25,236 ; 25,216 ; 25,186 ; 25,205 ; 25,187 ; 25,162 ; 25,149 ; 25,133 ; 25,120 ; 25,101 ; 25,111 ; 25,089 ; 25,086 ; 25,093 ; 25,056 ; 25,058 ; 25,032 ; 25,039 ; 25,011 ; 25,005 ; 25,007 ; 24,989 ; 24,973 ; 24,954 ; 24,948 ; 24,948 ; 24,927 ; 24,913 ; 24,919 ; 24,884 ; 24,886 ; 24,868 ; 24,860 ; 24,862 ; 24,837 ; 24,826 ; 24,839 ; 24,813 ; 24,795 ; 24,789 ; 24,790 ; 24,769 ; 24,775 ; 
26,422 ; 26,430 ; 26,394 ; 26,400 ; 26,376 ; 26,371 ; 26,375 ; 26,356 ; 26,351 ; 26,336 ; 26,307 ; 26,302 ; 26,300 ; 26,299 ; 26,266 ; 26,257 ; 26,248 ; 26,253 ; 26,244 ; 26,233 ; 26,229 ; 26,221 ; 26,199 ; 26,181 ; 26,175 ; 26,172 ; 26,062 ; 25,879 ; 25,761 ; 25,604 ; 25,506 ; 25,489 ; 25,473 ; 25,481 ; 25,461 ; 25,457 ; 25,442 ; 25,436 ; 25,443 ; 25,401 ; 25,412 ; 25,387 ; 25,400 ; 25,362 ; 25,342 ; 25,357 ; 25,351 ; 25,321 ; 25,315 ; 25,320 ; 25,310 ; 25,286 ; 25,259 ; 25,255 ; 25,235 ; 25,244 ; 25,237 ; 25,213 ; 25,215 ; 25,203 ; 25,191 ; 25,163 ; 25,160 ; 25,142 ; 25,161 ; 25,126 ; 25,126 ; 25,121 ; 25,097 ; 25,080 ; 25,086 ; 25,056 ; 25,064 ; 25,038 ; 25,031 ; 25,021 ; 25,011 ; 24,985 ; 24,986 ; 24,966 ; 24,967 ; 24,960 ; 24,940 ; 24,928 ; 24,925 ; 24,923 ; 24,901 ; 24,888 ; 24,890 ; 24,886 ; 24,856 ; 24,842 ; 24,845 ; 24,832 ; 24,803 ; 24,806 ; 24,807 ; 24,790 ; 24,790 ; 24,789 ; 
26,430 ; 26,407 ; 26,401 ; 26,383 ; 26,366 ; 26,375 ; 26,355 ; 26,364 ; 26,331 ; 26,339 ; 26,322 ; 26,305 ; 26,311 ; 26,301 ; 26,271 ; 26,284 ; 26,269 ; 26,251 ; 26,239 ; 26,060 ; 25,864 ; 25,683 ; 25,610 ; 25,597 ; 25,571 ; 25,558 ; 25,567 ; 25,549 ; 25,542 ; 25,534 ; 25,495 ; 25,489 ; 25,489 ; 25,470 ; 25,467 ; 25,466 ; 25,458 ; 25,420 ; 25,414 ; 25,408 ; 25,405 ; 25,401 ; 25,380 ; 25,370 ; 25,356 ; 25,366 ; 25,348 ; 25,327 ; 25,313 ; 25,322 ; 25,314 ; 25,302 ; 25,282 ; 25,262 ; 25,256 ; 25,230 ; 25,249 ; 25,229 ; 25,201 ; 25,215 ; 25,187 ; 25,194 ; 25,157 ; 25,158 ; 25,137 ; 25,145 ; 25,131 ; 25,100 ; 25,100 ; 25,097 ; 25,076 ; 25,064 ; 25,070 ; 25,038 ; 25,035 ; 25,032 ; 25,025 ; 25,007 ; 25,007 ; 24,995 ; 24,978 ; 24,973 ; 24,946 ; 24,940 ; 24,943 ; 24,915 ; 24,904 ; 24,897 ; 24,894 ; 24,878 ; 24,855 ; 24,857 ; 24,831 ; 24,827 ; 24,818 ; 24,802 ; 24,793 ; 24,803 ; 24,776 ; 24,794 ; 
26,442 ; 26,432 ; 26,444 ; 26,424 ; 26,419 ; 26,391 ; 26,395 ; 26,394 ; 26,383 ; 26,352 ; 26,345 ; 26,197 ; 25,990 ; 25,831 ; 25,691 ; 25,681 ; 25,687 ; 25,684 ; 25,651 ; 25,651 ; 25,647 ; 25,615 ; 25,605 ; 25,596 ; 25,592 ; 25,599 ; 25,573 ; 25,571 ; 25,556 ; 25,536 ; 25,517 ; 25,513 ; 25,511 ; 25,505 ; 25,481 ; 25,482 ; 25,470 ; 25,462 ; 25,451 ; 25,439 ; 25,412 ; 25,397 ; 25,396 ; 25,394 ; 25,376 ; 25,380 ; 25,357 ; 25,332 ; 25,329 ; 25,340 ; 25,315 ; 25,304 ; 25,288 ; 25,274 ; 25,271 ; 25,272 ; 25,240 ; 25,233 ; 25,224 ; 25,207 ; 25,221 ; 25,193 ; 25,182 ; 25,181 ; 25,155 ; 25,161 ; 25,124 ; 25,124 ; 25,112 ; 25,101 ; 25,099 ; 25,096 ; 25,082 ; 25,056 ; 25,038 ; 25,023 ; 25,022 ; 25,002 ; 24,992 ; 24,990 ; 24,992 ; 24,980 ; 24,959 ; 24,961 ; 24,937 ; 24,931 ; 24,903 ; 24,898 ; 24,879 ; 24,893 ; 24,882 ; 24,876 ; 24,855 ; 24,824 ; 24,832 ; 24,827 ; 24,827 ; 24,813 ; 24,805 ; 24,803 ; 
26,459 ; 26,449 ; 26,432 ; 26,273 ; 26,128 ; 26,005 ; 25,893 ; 25,764 ; 25,744 ; 25,754 ; 25,737 ; 25,729 ; 25,713 ; 25,691 ; 25,696 ; 25,677 ; 25,659 ; 25,651 ; 25,638 ; 25,639 ; 25,635 ; 25,620 ; 25,593 ; 25,572 ; 25,593 ; 25,564 ; 25,568 ; 25,558 ; 25,543 ; 25,517 ; 25,530 ; 25,507 ; 25,506 ; 25,487 ; 25,481 ; 25,470 ; 25,448 ; 25,452 ; 25,438 ; 25,437 ; 25,395 ; 25,401 ; 25,388 ; 25,396 ; 25,368 ; 25,370 ; 25,347 ; 25,323 ; 25,332 ; 25,326 ; 25,308 ; 25,293 ; 25,286 ; 25,271 ; 25,261 ; 25,250 ; 25,256 ; 25,235 ; 25,230 ; 25,198 ; 25,187 ; 25,203 ; 25,172 ; 25,152 ; 25,154 ; 25,149 ; 25,135 ; 25,139 ; 25,106 ; 25,090 ; 25,082 ; 25,066 ; 25,069 ; 25,071 ; 25,041 ; 25,033 ; 25,037 ; 25,003 ; 25,014 ; 24,980 ; 24,966 ; 24,958 ; 24,962 ; 24,949 ; 24,928 ; 24,913 ; 24,910 ; 24,906 ; 24,892 ; 24,897 ; 24,882 ; 24,856 ; 24,855 ; 24,827 ; 24,829 ; 24,821 ; 24,813 ; 24,814 ; 24,786 ; 24,801 ; 
25,832 ; 25,807 ; 25,818 ; 25,813 ; 25,811 ; 25,786 ; 25,783 ; 25,776 ; 25,756 ; 25,743 ; 25,714 ; 25,729 ; 25,708 ; 25,707 ; 25,672 ; 25,690 ; 25,657 ; 25,669 ; 25,627 ; 25,641 ; 25,634 ; 25,623 ; 25,591 ; 25,577 ; 25,572 ; 25,578 ; 25,567 ; 25,534 ; 25,524 ; 25,518 ; 25,534 ; 25,499 ; 25,491 ; 25,488 ; 25,474 ; 25,473 ; 25,450 ; 25,438 ; 25,443 ; 25,409 ; 25,411 ; 25,395 ; 25,387 ; 25,377 ; 25,362 ; 25,370 ; 25,371 ; 25,350 ; 25,320 ; 25,323 ; 25,308 ; 25,280 ; 25,270 ; 25,262 ; 25,276 ; 25,249 ; 25,261 ; 25,247 ; 25,216 ; 25,201 ; 25,198 ; 25,209 ; 25,185 ; 25,172 ; 25,169 ; 25,131 ; 25,126 ; 25,105 ; 25,131 ; 25,088 ; 25,093 ; 25,088 ; 25,075 ; 25,059 ; 25,029 ; 25,027 ; 25,017 ; 24,998 ; 24,986 ; 24,996 ; 24,983 ; 24,945 ; 24,946 ; 24,930 ; 24,945 ; 24,913 ; 24,915 ; 24,899 ; 24,897 ; 24,897 ; 24,864 ; 24,857 ; 24,856 ; 24,830 ; 24,825 ; 24,838 ; 24,813 ; 24,794 ; 24,780 ; 24,794 ; 
25,830 ; 25,825 ; 25,817 ; 25,799 ; 25,794 ; 25,809 ; 25,763 ; 25,756 ; 25,761 ; 25,757 ; 25,731 ; 25,709 ; 25,729 ; 25,715 ; 25,687 ; 25,670 ; 25,677 ; 25,662 ; 25,646 ; 25,626 ; 25,617 ; 25,604 ; 25,593 ; 25,609 ; 25,587 ; 25,580 ; 25,550 ; 25,553 ; 25,548 ; 25,531 ; 25,509 ; 25,527 ; 25,486 ; 25,487 ; 25,478 ; 25,458 ; 25,463 ; 25,438 ; 25,432 ; 25,432 ; 25,421 ; 25,418 ; 25,390 ; 25,372 ; 25,365 ; 25,378 ; 25,340 ; 25,347 ; 25,335 ; 25,337 ; 25,299 ; 25,299 ; 25,302 ; 25,279 ; 25,274 ; 25,254 ; 25,254 ; 25,229 ; 25,229 ; 25,219 ; 25,209 ; 25,170 ; 25,173 ; 25,182 ; 25,137 ; 25,136 ; 25,149 ; 25,137 ; 25,130 ; 25,109 ; 25,099 ; 25,065 ; 25,080 ; 25,074 ; 25,047 ; 25,021 ; 25,039 ; 25,016 ; 25,009 ; 25,010 ; 24,989 ; 24,954 ; 24,945 ; 24,965 ; 24,917 ; 24,931 ; 24,903 ; 24,906 ; 24,891 ; 24,878 ; 24,867 ; 24,878 ; 24,854 ; 24,842 ; 24,825 ; 24,815 ; 24,808 ; 24,800 ; 24,811 ; 24,805 ; 
25,848 ; 25,819 ; 25,827 ; 25,827 ; 25,815 ; 25,783 ; 25,764 ; 25,750 ; 25,757 ; 25,748 ; 25,748 ; 25,711 ; 25,717 ; 25,705 ; 25,693 ; 25,689 ; 25,674 ; 25,669 ; 25,653 ; 25,654 ; 25,615 ; 25,619 ; 25,601 ; 25,584 ; 25,571 ; 25,558 ; 25,571 ; 25,554 ; 25,533 ; 25,544 ; 25,529 ; 25,527 ; 25,511 ; 25,497 ; 25,464 ; 25,469 ; 25,461 ; 25,437 ; 25,418 ; 25,412 ; 25,426 ; 25,412 ; 25,402 ; 25,371 ; 25,359 ; 25,364 ; 25,350 ; 25,331 ; 25,313 ; 25,323 ; 25,309 ; 25,303 ; 25,297 ; 25,265 ; 25,248 ; 25,240 ; 25,249 ; 25,246 ; 25,228 ; 25,210 ; 25,211 ; 25,178 ; 25,160 ; 25,168 ; 25,151 ; 25,154 ; 25,119 ; 25,133 ; 25,113 ; 25,081 ; 25,072 ; 25,080 ; 25,058 ; 25,033 ; 25,032 ; 25,015 ; 25,026 ; 24,982 ; 24,999 ; 24,980 ; 24,961 ; 24,959 ; 24,946 ; 24,933 ; 24,937 ; 24,901 ; 24,911 ; 24,878 ; 24,863 ; 24,849 ; 24,856 ; 24,858 ; 24,982 ; 25,210 ; 25,356 ; 25,431 ; 25,432 ; 25,401 ; 25,406 ; 25,383 ; 
25,817 ; 25,831 ; 25,815 ; 25,794 ; 25,770 ; 25,783 ; 25,764 ; 25,761 ; 25,731 ; 25,719 ; 25,715 ; 25,696 ; 25,712 ; 25,694 ; 25,687 ; 25,681 ; 25,638 ; 25,641 ; 25,639 ; 25,617 ; 25,605 ; 25,616 ; 25,598 ; 25,584 ; 25,561 ; 25,566 ; 25,538 ; 25,530 ; 25,537 ; 25,527 ; 25,510 ; 25,507 ; 25,478 ; 25,481 ; 25,456 ; 25,462 ; 25,445 ; 25,418 ; 25,421 ; 25,388 ; 25,403 ; 25,391 ; 25,366 ; 25,352 ; 25,377 ; 25,333 ; 25,322 ; 25,331 ; 25,322 ; 25,310 ; 25,272 ; 25,267 ; 25,264 ; 25,264 ; 25,252 ; 25,227 ; 25,213 ; 25,216 ; 25,178 ; 25,195 ; 25,160 ; 25,151 ; 25,167 ; 25,137 ; 25,130 ; 25,114 ; 25,123 ; 25,105 ; 25,072 ; 25,070 ; 25,066 ; 25,033 ; 25,054 ; 25,015 ; 25,016 ; 24,990 ; 24,983 ; 24,985 ; 24,970 ; 24,961 ; 24,930 ; 24,918 ; 24,905 ; 24,893 ; 25,074 ; 25,169 ; 25,353 ; 25,473 ; 25,476 ; 25,463 ; 25,452 ; 25,445 ; 25,419 ; 25,421 ; 25,418 ; 25,388 ; 25,401 ; 25,371 ; 25,377 ; 25,368 ; 
25,849 ; 25,830 ; 25,828 ; 25,816 ; 25,785 ; 25,797 ; 25,770 ; 25,752 ; 25,742 ; 25,756 ; 25,742 ; 25,712 ; 25,715 ; 25,691 ; 25,699 ; 25,682 ; 25,670 ; 25,660 ; 25,638 ; 25,647 ; 25,616 ; 25,597 ; 25,593 ; 25,604 ; 25,576 ; 25,578 ; 25,571 ; 25,531 ; 25,537 ; 25,515 ; 25,498 ; 25,521 ; 25,500 ; 25,486 ; 25,458 ; 25,475 ; 25,458 ; 25,448 ; 25,407 ; 25,425 ; 25,396 ; 25,387 ; 25,378 ; 25,376 ; 25,352 ; 25,358 ; 25,351 ; 25,345 ; 25,320 ; 25,303 ; 25,314 ; 25,296 ; 25,264 ; 25,256 ; 25,260 ; 25,228 ; 25,224 ; 25,233 ; 25,217 ; 25,215 ; 25,178 ; 25,175 ; 25,157 ; 25,137 ; 25,135 ; 25,111 ; 25,127 ; 25,111 ; 25,083 ; 25,068 ; 25,064 ; 25,038 ; 25,059 ; 25,046 ; 25,034 ; 24,994 ; 25,021 ; 25,175 ; 25,298 ; 25,536 ; 25,566 ; 25,564 ; 25,533 ; 25,552 ; 25,528 ; 25,504 ; 25,501 ; 25,504 ; 25,482 ; 25,473 ; 25,470 ; 25,443 ; 25,437 ; 25,426 ; 25,411 ; 25,424 ; 25,426 ; 25,390 ; 25,378 ; 25,374 ; 
25,793 ; 25,778 ; 25,764 ; 25,752 ; 25,750 ; 25,761 ; 25,715 ; 25,720 ; 25,731 ; 25,689 ; 25,684 ; 25,696 ; 25,687 ; 25,646 ; 25,659 ; 25,647 ; 25,614 ; 25,621 ; 25,597 ; 25,608 ; 25,579 ; 25,574 ; 25,559 ; 25,552 ; 25,544 ; 25,523 ; 25,504 ; 25,493 ; 25,498 ; 25,470 ; 25,473 ; 25,474 ; 25,436 ; 25,425 ; 25,421 ; 25,411 ; 25,400 ; 25,407 ; 25,376 ; 25,368 ; 25,352 ; 25,344 ; 25,339 ; 25,322 ; 25,304 ; 25,303 ; 25,286 ; 25,285 ; 25,282 ; 25,261 ; 25,240 ; 25,255 ; 25,237 ; 25,236 ; 25,211 ; 25,193 ; 25,204 ; 25,184 ; 25,158 ; 25,163 ; 25,145 ; 25,152 ; 25,127 ; 25,114 ; 25,107 ; 25,102 ; 25,062 ; 25,056 ; 25,043 ; 25,118 ; 25,224 ; 25,454 ; 25,591 ; 25,604 ; 25,604 ; 25,582 ; 25,577 ; 25,574 ; 25,568 ; 25,543 ; 25,543 ; 25,527 ; 25,509 ; 25,504 ; 25,516 ; 25,500 ; 25,487 ; 25,461 ; 25,461 ; 25,460 ; 25,450 ; 25,419 ; 25,415 ; 25,414 ; 25,406 ; 25,387 ; 25,388 ; 25,386 ; 25,374 ; 25,364 ; 
25,841 ; 25,815 ; 25,798 ; 25,793 ; 25,791 ; 25,767 ; 25,758 ; 25,746 ; 25,757 ; 25,719 ; 25,705 ; 25,714 ; 25,706 ; 25,690 ; 25,678 ; 25,659 ; 25,656 ; 25,644 ; 25,640 ; 25,633 ; 25,595 ; 25,622 ; 25,586 ; 25,578 ; 25,561 ; 25,548 ; 25,544 ; 25,547 ; 25,511 ; 25,511 ; 25,517 ; 25,487 ; 25,474 ; 25,457 ; 25,464 ; 25,438 ; 25,424 ; 25,415 ; 25,423 ; 25,400 ; 25,401 ; 25,388 ; 25,359 ; 25,352 ; 25,360 ; 25,319 ; 25,322 ; 25,307 ; 25,315 ; 25,292 ; 25,272 ; 25,261 ; 25,261 ; 25,242 ; 25,231 ; 25,233 ; 25,221 ; 25,215 ; 25,198 ; 25,190 ; 25,154 ; 25,138 ; 25,255 ; 25,402 ; 25,634 ; 25,709 ; 25,717 ; 25,690 ; 25,697 ; 25,695 ; 25,677 ; 25,660 ; 25,654 ; 25,638 ; 25,629 ; 25,623 ; 25,591 ; 25,580 ; 25,583 ; 25,580 ; 25,558 ; 25,542 ; 25,544 ; 25,528 ; 25,517 ; 25,506 ; 25,469 ; 25,487 ; 25,478 ; 25,467 ; 25,460 ; 25,427 ; 25,425 ; 25,405 ; 25,393 ; 25,409 ; 25,400 ; 25,374 ; 25,358 ; 25,352 ; 
25,831 ; 25,823 ; 25,806 ; 25,794 ; 25,800 ; 25,786 ; 25,744 ; 25,740 ; 25,755 ; 25,726 ; 25,713 ; 25,697 ; 25,711 ; 25,689 ; 25,670 ; 25,675 ; 25,648 ; 25,648 ; 25,622 ; 25,631 ; 25,607 ; 25,590 ; 25,590 ; 25,593 ; 25,566 ; 25,543 ; 25,559 ; 25,543 ; 25,525 ; 25,497 ; 25,497 ; 25,504 ; 25,474 ; 25,470 ; 25,460 ; 25,437 ; 25,433 ; 25,432 ; 25,391 ; 25,406 ; 25,397 ; 25,378 ; 25,363 ; 25,374 ; 25,362 ; 25,342 ; 25,315 ; 25,321 ; 25,291 ; 25,285 ; 25,279 ; 25,268 ; 25,241 ; 25,250 ; 25,237 ; 25,425 ; 25,615 ; 25,770 ; 25,810 ; 25,789 ; 25,767 ; 25,760 ; 25,746 ; 25,745 ; 25,720 ; 25,732 ; 25,717 ; 25,689 ; 25,690 ; 25,687 ; 25,676 ; 25,669 ; 25,652 ; 25,622 ; 25,614 ; 25,608 ; 25,585 ; 25,580 ; 25,576 ; 25,560 ; 25,547 ; 25,538 ; 25,550 ; 25,518 ; 25,525 ; 25,509 ; 25,493 ; 25,476 ; 25,474 ; 25,451 ; 25,440 ; 25,435 ; 25,440 ; 25,414 ; 25,394 ; 25,419 ; 25,406 ; 25,375 ; 25,377 ; 25,364 ; 
25,831 ; 25,821 ; 25,797 ; 25,778 ; 25,774 ; 25,782 ; 25,751 ; 25,733 ; 25,719 ; 25,715 ; 25,699 ; 25,681 ; 25,681 ; 25,671 ; 25,676 ; 25,644 ; 25,652 ; 25,616 ; 25,625 ; 25,611 ; 25,617 ; 25,582 ; 25,570 ; 25,582 ; 25,562 ; 25,554 ; 25,552 ; 25,538 ; 25,511 ; 25,499 ; 25,510 ; 25,472 ; 25,458 ; 25,456 ; 25,455 ; 25,451 ; 25,411 ; 25,414 ; 25,399 ; 25,387 ; 25,377 ; 25,363 ; 25,356 ; 25,333 ; 25,348 ; 25,328 ; 25,298 ; 25,435 ; 25,509 ; 25,745 ; 25,876 ; 25,880 ; 25,858 ; 25,868 ; 25,830 ; 25,822 ; 25,834 ; 25,812 ; 25,799 ; 25,778 ; 25,770 ; 25,776 ; 25,757 ; 25,737 ; 25,737 ; 25,723 ; 25,718 ; 25,714 ; 25,695 ; 25,678 ; 25,658 ; 25,659 ; 25,651 ; 25,632 ; 25,603 ; 25,597 ; 25,579 ; 25,573 ; 25,567 ; 25,560 ; 25,553 ; 25,527 ; 25,524 ; 25,527 ; 25,504 ; 25,512 ; 25,473 ; 25,488 ; 25,460 ; 25,450 ; 25,440 ; 25,444 ; 25,444 ; 25,412 ; 25,407 ; 25,407 ; 25,395 ; 25,389 ; 25,365 ; 25,377 ; 
25,827 ; 25,806 ; 25,806 ; 25,792 ; 25,773 ; 25,742 ; 25,760 ; 25,724 ; 25,742 ; 25,719 ; 25,703 ; 25,700 ; 25,665 ; 25,678 ; 25,662 ; 25,644 ; 25,627 ; 25,614 ; 25,622 ; 25,590 ; 25,587 ; 25,579 ; 25,570 ; 25,568 ; 25,546 ; 25,522 ; 25,522 ; 25,501 ; 25,487 ; 25,503 ; 25,488 ; 25,473 ; 25,449 ; 25,437 ; 25,443 ; 25,415 ; 25,405 ; 25,411 ; 25,390 ; 25,452 ; 25,510 ; 25,731 ; 25,903 ; 25,969 ; 25,952 ; 25,917 ; 25,905 ; 25,903 ; 25,901 ; 25,901 ; 25,876 ; 25,870 ; 25,849 ; 25,842 ; 25,825 ; 25,815 ; 25,800 ; 25,806 ; 25,773 ; 25,754 ; 25,754 ; 25,743 ; 25,737 ; 25,718 ; 25,701 ; 25,696 ; 25,682 ; 25,681 ; 25,670 ; 25,644 ; 25,629 ; 25,622 ; 25,616 ; 25,602 ; 25,590 ; 25,596 ; 25,576 ; 25,567 ; 25,562 ; 25,525 ; 25,518 ; 25,523 ; 25,507 ; 25,506 ; 25,478 ; 25,462 ; 25,466 ; 25,454 ; 25,450 ; 25,426 ; 25,412 ; 25,408 ; 25,414 ; 25,391 ; 25,375 ; 25,380 ; 25,363 ; 25,370 ; 25,344 ; 25,354 ; 
25,806 ; 25,774 ; 25,789 ; 25,775 ; 25,763 ; 25,752 ; 25,714 ; 25,721 ; 25,714 ; 25,707 ; 25,693 ; 25,684 ; 25,660 ; 25,645 ; 25,634 ; 25,625 ; 25,633 ; 25,599 ; 25,608 ; 25,574 ; 25,576 ; 25,559 ; 25,560 ; 25,542 ; 25,535 ; 25,513 ; 25,518 ; 25,480 ; 25,494 ; 25,478 ; 25,467 ; 25,482 ; 25,605 ; 25,733 ; 25,895 ; 26,030 ; 26,005 ; 26,007 ; 25,982 ; 25,991 ; 25,978 ; 25,946 ; 25,950 ; 25,939 ; 25,935 ; 25,916 ; 25,910 ; 25,905 ; 25,878 ; 25,872 ; 25,850 ; 25,862 ; 25,859 ; 25,838 ; 25,835 ; 25,819 ; 25,815 ; 25,782 ; 25,789 ; 25,788 ; 25,762 ; 25,746 ; 25,743 ; 25,711 ; 25,709 ; 25,714 ; 25,678 ; 25,669 ; 25,663 ; 25,668 ; 25,642 ; 25,633 ; 25,638 ; 25,609 ; 25,617 ; 25,590 ; 25,597 ; 25,565 ; 25,542 ; 25,546 ; 25,534 ; 25,543 ; 25,518 ; 25,497 ; 25,481 ; 25,485 ; 25,458 ; 25,469 ; 25,457 ; 25,418 ; 25,414 ; 25,417 ; 25,393 ; 25,405 ; 25,393 ; 25,386 ; 25,371 ; 25,368 ; 25,351 ; 25,333 ; 
25,783 ; 25,761 ; 25,787 ; 25,776 ; 25,734 ; 25,750 ; 25,739 ; 25,709 ; 25,717 ; 25,699 ; 25,701 ; 25,680 ; 25,668 ; 25,648 ; 25,628 ; 25,617 ; 25,611 ; 25,604 ; 25,580 ; 25,597 ; 25,572 ; 25,567 ; 25,552 ; 25,527 ; 25,591 ; 25,776 ; 25,898 ; 26,119 ; 26,074 ; 26,082 ; 26,063 ; 26,052 ; 26,040 ; 26,049 ; 26,039 ; 26,012 ; 26,006 ; 26,012 ; 26,003 ; 25,983 ; 25,954 ; 25,970 ; 25,952 ; 25,939 ; 25,929 ; 25,911 ; 25,903 ; 25,910 ; 25,898 ; 25,870 ; 25,858 ; 25,861 ; 25,866 ; 25,848 ; 25,842 ; 25,827 ; 25,813 ; 25,824 ; 25,798 ; 25,770 ; 25,758 ; 25,736 ; 25,752 ; 25,751 ; 25,729 ; 25,720 ; 25,708 ; 25,691 ; 25,672 ; 25,656 ; 25,647 ; 25,657 ; 25,648 ; 25,615 ; 25,593 ; 25,593 ; 25,567 ; 25,570 ; 25,561 ; 25,553 ; 25,542 ; 25,524 ; 25,513 ; 25,494 ; 25,482 ; 25,488 ; 25,452 ; 25,457 ; 25,455 ; 25,427 ; 25,412 ; 25,426 ; 25,408 ; 25,407 ; 25,376 ; 25,383 ; 25,369 ; 25,350 ; 25,353 ; 25,365 ; 
