25,393 ; 25,395 ; 25,389 ; 25,350 ; 25,338 ; 25,338 ; 25,328 ; 25,401 ; 25,507 ; 25,685 ; 25,837 ; 25,889 ; 25,870 ; 25,862 ; 25,849 ; 25,831 ; 25,827 ; 25,827 ; 25,798 ; 25,780 ; 25,792 ; 25,778 ; 25,756 ; 25,745 ; 25,757 ; 25,730 ; 25,711 ; 25,713 ; 25,711 ; 25,701 ; 25,681 ; 25,675 ; 25,647 ; 25,636 ; 25,647 ; 25,620 ; 25,604 ; 25,597 ; 25,607 ; 25,592 ; 25,579 ; 25,577 ; 25,541 ; 25,531 ; 25,538 ; 25,507 ; 25,522 ; 25,489 ; 25,491 ; 25,468 ; 25,451 ; 25,461 ; 25,430 ; 25,424 ; 25,418 ; 25,413 ; 25,384 ; 25,381 ; 25,383 ; 25,382 ; 25,352 ; 25,354 ; 25,331 ; 25,323 ; 25,297 ; 25,305 ; 25,302 ; 25,288 ; 25,256 ; 25,261 ; 25,260 ; 25,244 ; 25,219 ; 25,212 ; 25,213 ; 25,188 ; 25,167 ; 25,155 ; 25,150 ; 25,158 ; 25,149 ; 25,118 ; 25,129 ; 25,097 ; 25,111 ; 25,074 ; 24,940 ; 24,684 ; 24,563 ; 24,439 ; 24,431 ; 24,415 ; 24,395 ; 24,376 ; 24,385 ; 24,378 ; 24,352 ; 24,360 ; 24,346 ; 24,337 ; 
26,324 ; 26,294 ; 26,305 ; 26,285 ; 26,270 ; 26,269 ; 26,268 ; 26,253 ; 26,263 ; 26,236 ; 26,226 ; 26,211 ; 26,196 ; 26,189 ; 26,175 ; 26,152 ; 26,166 ; 26,141 ; 26,124 ; 26,116 ; 26,111 ; 26,118 ; 26,079 ; 26,088 ; 26,064 ; 26,080 ; 26,051 ; 26,030 ; 26,044 ; 26,017 ; 25,811 ; 25,636 ; 25,482 ; 25,354 ; 25,347 ; 25,347 ; 25,339 ; 25,323 ; 25,313 ; 25,310 ; 25,307 ; 25,295 ; 25,273 ; 25,274 ; 25,240 ; 25,228 ; 25,224 ; 25,228 ; 25,199 ; 25,215 ; 25,179 ; 25,197 ; 25,178 ; 25,166 ; 25,151 ; 25,132 ; 25,120 ; 25,111 ; 25,101 ; 25,086 ; 25,065 ; 25,076 ; 25,065 ; 25,035 ; 25,045 ; 25,013 ; 25,016 ; 24,991 ; 24,992 ; 24,985 ; 24,983 ; 24,948 ; 24,956 ; 24,922 ; 24,922 ; 24,912 ; 24,897 ; 24,906 ; 24,880 ; 24,879 ; 24,867 ; 24,852 ; 24,826 ; 24,830 ; 24,824 ; 24,793 ; 24,808 ; 24,764 ; 24,772 ; 24,764 ; 24,758 ; 24,732 ; 24,733 ; 24,727 ; 24,721 ; 24,707 ; 24,698 ; 24,676 ; 24,695 ; 24,661 ; 
26,295 ; 26,318 ; 26,271 ; 26,287 ; 26,262 ; 26,250 ; 26,251 ; 26,220 ; 26,224 ; 26,201 ; 26,189 ; 26,178 ; 26,187 ; 26,164 ; 26,148 ; 26,162 ; 26,128 ; 26,131 ; 26,125 ; 26,129 ; 26,116 ; 26,104 ; 25,950 ; 25,757 ; 25,530 ; 25,478 ; 25,423 ; 25,409 ; 25,394 ; 25,411 ; 25,386 ; 25,388 ; 25,356 ; 25,341 ; 25,333 ; 25,329 ; 25,322 ; 25,325 ; 25,311 ; 25,292 ; 25,273 ; 25,264 ; 25,285 ; 25,248 ; 25,234 ; 25,241 ; 25,241 ; 25,222 ; 25,209 ; 25,204 ; 25,185 ; 25,155 ; 25,154 ; 25,149 ; 25,152 ; 25,143 ; 25,109 ; 25,092 ; 25,088 ; 25,093 ; 25,068 ; 25,069 ; 25,066 ; 25,047 ; 25,023 ; 25,035 ; 25,021 ; 24,994 ; 24,999 ; 24,967 ; 24,961 ; 24,937 ; 24,945 ; 24,933 ; 24,934 ; 24,931 ; 24,886 ; 24,880 ; 24,882 ; 24,847 ; 24,868 ; 24,856 ; 24,848 ; 24,813 ; 24,800 ; 24,805 ; 24,803 ; 24,788 ; 24,757 ; 24,770 ; 24,740 ; 24,725 ; 24,737 ; 24,726 ; 24,719 ; 24,703 ; 24,690 ; 24,670 ; 24,656 ; 24,673 ; 
26,313 ; 26,288 ; 26,271 ; 26,277 ; 26,262 ; 26,244 ; 26,239 ; 26,228 ; 26,215 ; 26,226 ; 26,213 ; 26,186 ; 26,173 ; 26,202 ; 26,159 ; 25,984 ; 25,749 ; 25,599 ; 25,533 ; 25,498 ; 25,472 ; 25,484 ; 25,479 ; 25,469 ; 25,449 ; 25,443 ; 25,414 ; 25,408 ; 25,413 ; 25,382 ; 25,374 ; 25,375 ; 25,380 ; 25,365 ; 25,327 ; 25,315 ; 25,304 ; 25,298 ; 25,304 ; 25,289 ; 25,264 ; 25,262 ; 25,256 ; 25,264 ; 25,240 ; 25,227 ; 25,224 ; 25,199 ; 25,179 ; 25,173 ; 25,184 ; 25,160 ; 25,144 ; 25,148 ; 25,141 ; 25,111 ; 25,096 ; 25,087 ; 25,071 ; 25,072 ; 25,056 ; 25,044 ; 25,033 ; 25,045 ; 25,015 ; 25,020 ; 25,004 ; 24,982 ; 24,958 ; 24,971 ; 24,958 ; 24,952 ; 24,919 ; 24,915 ; 24,894 ; 24,892 ; 24,899 ; 24,887 ; 24,861 ; 24,857 ; 24,829 ; 24,832 ; 24,800 ; 24,806 ; 24,789 ; 24,778 ; 24,759 ; 24,745 ; 24,737 ; 24,743 ; 24,716 ; 24,710 ; 24,721 ; 24,703 ; 24,686 ; 24,694 ; 24,665 ; 24,677 ; 24,670 ; 24,664 ; 
26,296 ; 26,308 ; 26,294 ; 26,303 ; 26,285 ; 26,281 ; 26,277 ; 26,075 ; 25,902 ; 25,712 ; 25,610 ; 25,613 ; 25,583 ; 25,573 ; 25,583 ; 25,573 ; 25,553 ; 25,540 ; 25,531 ; 25,494 ; 25,491 ; 25,506 ; 25,484 ; 25,468 ; 25,464 ; 25,466 ; 25,449 ; 25,430 ; 25,431 ; 25,403 ; 25,395 ; 25,393 ; 25,368 ; 25,354 ; 25,370 ; 25,346 ; 25,321 ; 25,325 ; 25,307 ; 25,302 ; 25,293 ; 25,286 ; 25,264 ; 25,258 ; 25,233 ; 25,244 ; 25,234 ; 25,213 ; 25,188 ; 25,181 ; 25,172 ; 25,181 ; 25,146 ; 25,141 ; 25,133 ; 25,132 ; 25,097 ; 25,105 ; 25,086 ; 25,083 ; 25,081 ; 25,040 ; 25,037 ; 25,005 ; 25,068 ; 25,027 ; 24,991 ; 24,995 ; 24,959 ; 24,971 ; 24,946 ; 24,935 ; 24,922 ; 24,922 ; 24,892 ; 24,888 ; 24,892 ; 24,858 ; 24,837 ; 24,858 ; 24,815 ; 24,799 ; 24,826 ; 24,807 ; 24,805 ; 24,792 ; 24,765 ; 24,768 ; 24,737 ; 24,725 ; 24,719 ; 24,723 ; 24,692 ; 24,686 ; 24,679 ; 24,691 ; 24,652 ; 24,670 ; 24,640 ; 24,629 ; 
26,027 ; 25,800 ; 25,712 ; 25,656 ; 25,638 ; 25,635 ; 25,622 ; 25,610 ; 25,616 ; 25,590 ; 25,579 ; 25,592 ; 25,570 ; 25,571 ; 25,553 ; 25,527 ; 25,531 ; 25,527 ; 25,497 ; 25,479 ; 25,485 ; 25,474 ; 25,451 ; 25,432 ; 25,424 ; 25,421 ; 25,402 ; 25,396 ; 25,412 ; 25,374 ; 25,383 ; 25,362 ; 25,348 ; 25,338 ; 25,321 ; 25,334 ; 25,315 ; 25,298 ; 25,289 ; 25,265 ; 25,270 ; 25,260 ; 25,250 ; 25,233 ; 25,223 ; 25,221 ; 25,218 ; 25,191 ; 25,179 ; 25,170 ; 25,173 ; 25,156 ; 25,144 ; 25,138 ; 25,126 ; 25,111 ; 25,092 ; 25,094 ; 25,074 ; 25,053 ; 25,062 ; 25,040 ; 25,050 ; 25,039 ; 24,997 ; 25,013 ; 24,999 ; 24,984 ; 24,958 ; 24,965 ; 24,936 ; 24,936 ; 24,939 ; 24,918 ; 24,888 ; 24,900 ; 24,874 ; 24,875 ; 24,847 ; 24,841 ; 24,849 ; 24,832 ; 24,820 ; 24,817 ; 24,792 ; 24,768 ; 24,764 ; 24,766 ; 24,744 ; 24,740 ; 24,734 ; 24,715 ; 24,723 ; 24,710 ; 24,707 ; 24,671 ; 24,696 ; 24,646 ; 24,667 ; 24,646 ; 
25,700 ; 25,674 ; 25,663 ; 25,651 ; 25,662 ; 25,639 ; 25,627 ; 25,639 ; 25,603 ; 25,591 ; 25,582 ; 25,583 ; 25,556 ; 25,577 ; 25,546 ; 25,527 ; 25,512 ; 25,509 ; 25,503 ; 25,489 ; 25,492 ; 25,489 ; 25,470 ; 25,455 ; 25,425 ; 25,432 ; 25,439 ; 25,405 ; 25,390 ; 25,397 ; 25,372 ; 25,376 ; 25,344 ; 25,321 ; 25,329 ; 25,316 ; 25,317 ; 25,299 ; 25,270 ; 25,261 ; 25,274 ; 25,237 ; 25,234 ; 25,221 ; 25,228 ; 25,222 ; 25,210 ; 25,200 ; 25,156 ; 25,143 ; 25,146 ; 25,124 ; 25,135 ; 25,127 ; 25,099 ; 25,089 ; 25,093 ; 25,093 ; 25,081 ; 25,066 ; 25,052 ; 25,021 ; 25,023 ; 24,998 ; 24,997 ; 25,007 ; 24,977 ; 24,965 ; 24,958 ; 24,933 ; 24,940 ; 24,915 ; 24,912 ; 24,881 ; 24,894 ; 24,860 ; 24,868 ; 24,863 ; 24,856 ; 24,817 ; 24,836 ; 24,806 ; 24,801 ; 24,784 ; 24,784 ; 24,764 ; 24,762 ; 24,738 ; 24,743 ; 24,709 ; 24,717 ; 24,703 ; 24,695 ; 24,692 ; 24,659 ; 24,667 ; 24,641 ; 24,634 ; 24,643 ; 24,645 ; 
25,717 ; 25,705 ; 25,703 ; 25,691 ; 25,688 ; 25,663 ; 25,645 ; 25,620 ; 25,627 ; 25,623 ; 25,622 ; 25,607 ; 25,571 ; 25,585 ; 25,561 ; 25,541 ; 25,523 ; 25,522 ; 25,510 ; 25,513 ; 25,518 ; 25,503 ; 25,479 ; 25,475 ; 25,446 ; 25,460 ; 25,437 ; 25,419 ; 25,417 ; 25,425 ; 25,409 ; 25,397 ; 25,377 ; 25,365 ; 25,342 ; 25,358 ; 25,319 ; 25,309 ; 25,303 ; 25,301 ; 25,289 ; 25,276 ; 25,274 ; 25,247 ; 25,256 ; 25,230 ; 25,217 ; 25,223 ; 25,203 ; 25,213 ; 25,197 ; 25,162 ; 25,161 ; 25,156 ; 25,135 ; 25,149 ; 25,101 ; 25,120 ; 25,090 ; 25,097 ; 25,086 ; 25,054 ; 25,050 ; 25,053 ; 25,031 ; 25,035 ; 25,022 ; 25,007 ; 24,972 ; 24,971 ; 24,980 ; 24,945 ; 24,943 ; 24,923 ; 24,929 ; 24,898 ; 24,909 ; 24,897 ; 24,876 ; 24,862 ; 24,841 ; 24,842 ; 24,824 ; 24,800 ; 24,817 ; 24,784 ; 24,774 ; 24,757 ; 24,775 ; 24,732 ; 24,732 ; 24,741 ; 24,733 ; 24,722 ; 24,696 ; 24,735 ; 24,884 ; 25,001 ; 25,182 ; 25,285 ; 
25,705 ; 25,700 ; 25,680 ; 25,691 ; 25,676 ; 25,670 ; 25,635 ; 25,638 ; 25,619 ; 25,608 ; 25,605 ; 25,619 ; 25,583 ; 25,567 ; 25,548 ; 25,552 ; 25,533 ; 25,511 ; 25,534 ; 25,507 ; 25,489 ; 25,482 ; 25,489 ; 25,456 ; 25,463 ; 25,430 ; 25,432 ; 25,433 ; 25,397 ; 25,406 ; 25,381 ; 25,383 ; 25,356 ; 25,347 ; 25,353 ; 25,326 ; 25,319 ; 25,328 ; 25,284 ; 25,299 ; 25,280 ; 25,266 ; 25,272 ; 25,235 ; 25,228 ; 25,219 ; 25,216 ; 25,218 ; 25,203 ; 25,182 ; 25,184 ; 25,173 ; 25,136 ; 25,138 ; 25,132 ; 25,136 ; 25,099 ; 25,103 ; 25,094 ; 25,089 ; 25,081 ; 25,059 ; 25,062 ; 25,040 ; 25,014 ; 25,016 ; 24,986 ; 24,983 ; 24,967 ; 24,978 ; 24,950 ; 24,953 ; 24,916 ; 24,912 ; 24,923 ; 24,898 ; 24,906 ; 24,888 ; 24,852 ; 24,835 ; 24,831 ; 24,832 ; 24,829 ; 24,800 ; 24,793 ; 24,765 ; 24,758 ; 24,857 ; 25,045 ; 25,265 ; 25,332 ; 25,356 ; 25,317 ; 25,328 ; 25,319 ; 25,291 ; 25,302 ; 25,288 ; 25,279 ; 25,277 ; 
25,715 ; 25,703 ; 25,693 ; 25,688 ; 25,659 ; 25,659 ; 25,631 ; 25,642 ; 25,617 ; 25,608 ; 25,616 ; 25,585 ; 25,578 ; 25,580 ; 25,568 ; 25,548 ; 25,549 ; 25,518 ; 25,533 ; 25,510 ; 25,493 ; 25,472 ; 25,455 ; 25,467 ; 25,448 ; 25,448 ; 25,429 ; 25,406 ; 25,394 ; 25,414 ; 25,377 ; 25,395 ; 25,347 ; 25,341 ; 25,345 ; 25,340 ; 25,328 ; 25,290 ; 25,299 ; 25,288 ; 25,265 ; 25,264 ; 25,267 ; 25,234 ; 25,223 ; 25,227 ; 25,195 ; 25,184 ; 25,194 ; 25,190 ; 25,180 ; 25,146 ; 25,133 ; 25,146 ; 25,120 ; 25,121 ; 25,092 ; 25,092 ; 25,070 ; 25,081 ; 25,048 ; 25,063 ; 25,043 ; 25,013 ; 25,032 ; 25,007 ; 24,994 ; 24,967 ; 24,959 ; 24,965 ; 24,939 ; 24,943 ; 24,929 ; 24,917 ; 24,897 ; 24,874 ; 24,856 ; 24,855 ; 24,851 ; 24,857 ; 25,033 ; 25,143 ; 25,368 ; 25,406 ; 25,396 ; 25,399 ; 25,395 ; 25,378 ; 25,365 ; 25,358 ; 25,334 ; 25,341 ; 25,320 ; 25,321 ; 25,316 ; 25,278 ; 25,301 ; 25,280 ; 25,279 ; 25,274 ; 
25,696 ; 25,685 ; 25,690 ; 25,675 ; 25,658 ; 25,651 ; 25,634 ; 25,638 ; 25,607 ; 25,593 ; 25,584 ; 25,577 ; 25,561 ; 25,577 ; 25,565 ; 25,533 ; 25,546 ; 25,523 ; 25,493 ; 25,488 ; 25,486 ; 25,463 ; 25,460 ; 25,450 ; 25,452 ; 25,421 ; 25,414 ; 25,395 ; 25,399 ; 25,376 ; 25,380 ; 25,372 ; 25,357 ; 25,340 ; 25,335 ; 25,319 ; 25,320 ; 25,285 ; 25,292 ; 25,283 ; 25,272 ; 25,249 ; 25,252 ; 25,230 ; 25,221 ; 25,213 ; 25,213 ; 25,200 ; 25,184 ; 25,162 ; 25,139 ; 25,130 ; 25,130 ; 25,105 ; 25,118 ; 25,101 ; 25,076 ; 25,070 ; 25,058 ; 25,043 ; 25,059 ; 25,035 ; 25,002 ; 24,995 ; 24,996 ; 24,977 ; 24,974 ; 24,954 ; 24,942 ; 24,947 ; 24,918 ; 24,915 ; 25,009 ; 25,117 ; 25,401 ; 25,484 ; 25,494 ; 25,476 ; 25,463 ; 25,432 ; 25,425 ; 25,438 ; 25,405 ; 25,397 ; 25,407 ; 25,387 ; 25,380 ; 25,377 ; 25,337 ; 25,334 ; 25,340 ; 25,307 ; 25,313 ; 25,293 ; 25,268 ; 25,279 ; 25,270 ; 25,268 ; 25,250 ; 25,236 ; 
25,681 ; 25,683 ; 25,664 ; 25,675 ; 25,641 ; 25,626 ; 25,620 ; 25,608 ; 25,605 ; 25,587 ; 25,579 ; 25,564 ; 25,560 ; 25,535 ; 25,554 ; 25,536 ; 25,535 ; 25,513 ; 25,484 ; 25,479 ; 25,482 ; 25,468 ; 25,467 ; 25,446 ; 25,429 ; 25,436 ; 25,427 ; 25,412 ; 25,389 ; 25,393 ; 25,360 ; 25,354 ; 25,345 ; 25,323 ; 25,328 ; 25,325 ; 25,305 ; 25,307 ; 25,290 ; 25,271 ; 25,270 ; 25,246 ; 25,244 ; 25,230 ; 25,203 ; 25,184 ; 25,197 ; 25,199 ; 25,180 ; 25,152 ; 25,145 ; 25,129 ; 25,119 ; 25,106 ; 25,095 ; 25,081 ; 25,084 ; 25,063 ; 25,070 ; 25,043 ; 25,048 ; 25,020 ; 25,001 ; 25,003 ; 25,007 ; 25,080 ; 25,255 ; 25,420 ; 25,555 ; 25,560 ; 25,518 ; 25,529 ; 25,530 ; 25,501 ; 25,484 ; 25,494 ; 25,460 ; 25,455 ; 25,458 ; 25,446 ; 25,408 ; 25,415 ; 25,399 ; 25,383 ; 25,374 ; 25,377 ; 25,365 ; 25,365 ; 25,347 ; 25,340 ; 25,305 ; 25,298 ; 25,309 ; 25,277 ; 25,262 ; 25,282 ; 25,256 ; 25,243 ; 25,253 ; 25,237 ; 
25,694 ; 25,691 ; 25,662 ; 25,642 ; 25,645 ; 25,621 ; 25,614 ; 25,628 ; 25,598 ; 25,599 ; 25,590 ; 25,573 ; 25,542 ; 25,535 ; 25,546 ; 25,531 ; 25,518 ; 25,518 ; 25,509 ; 25,485 ; 25,454 ; 25,467 ; 25,452 ; 25,427 ; 25,419 ; 25,426 ; 25,389 ; 25,405 ; 25,362 ; 25,363 ; 25,351 ; 25,341 ; 25,340 ; 25,342 ; 25,311 ; 25,308 ; 25,278 ; 25,285 ; 25,272 ; 25,247 ; 25,256 ; 25,242 ; 25,237 ; 25,215 ; 25,217 ; 25,200 ; 25,195 ; 25,188 ; 25,161 ; 25,133 ; 25,123 ; 25,119 ; 25,097 ; 25,087 ; 25,080 ; 25,069 ; 25,071 ; 25,146 ; 25,219 ; 25,384 ; 25,621 ; 25,626 ; 25,629 ; 25,621 ; 25,603 ; 25,602 ; 25,564 ; 25,555 ; 25,566 ; 25,553 ; 25,509 ; 25,512 ; 25,506 ; 25,485 ; 25,472 ; 25,475 ; 25,448 ; 25,437 ; 25,436 ; 25,433 ; 25,407 ; 25,414 ; 25,397 ; 25,377 ; 25,366 ; 25,354 ; 25,350 ; 25,351 ; 25,327 ; 25,305 ; 25,316 ; 25,298 ; 25,293 ; 25,280 ; 25,274 ; 25,256 ; 25,249 ; 25,249 ; 25,221 ; 25,233 ; 
25,694 ; 25,676 ; 25,650 ; 25,644 ; 25,645 ; 25,641 ; 25,619 ; 25,609 ; 25,577 ; 25,572 ; 25,576 ; 25,572 ; 25,554 ; 25,522 ; 25,523 ; 25,505 ; 25,499 ; 25,478 ; 25,469 ; 25,480 ; 25,460 ; 25,440 ; 25,452 ; 25,426 ; 25,411 ; 25,412 ; 25,388 ; 25,394 ; 25,383 ; 25,371 ; 25,362 ; 25,342 ; 25,329 ; 25,332 ; 25,304 ; 25,286 ; 25,280 ; 25,264 ; 25,250 ; 25,255 ; 25,228 ; 25,221 ; 25,230 ; 25,215 ; 25,182 ; 25,172 ; 25,162 ; 25,143 ; 25,154 ; 25,137 ; 25,230 ; 25,431 ; 25,640 ; 25,697 ; 25,703 ; 25,682 ; 25,685 ; 25,660 ; 25,671 ; 25,665 ; 25,647 ; 25,641 ; 25,619 ; 25,604 ; 25,598 ; 25,584 ; 25,565 ; 25,552 ; 25,528 ; 25,549 ; 25,538 ; 25,519 ; 25,489 ; 25,474 ; 25,489 ; 25,456 ; 25,458 ; 25,444 ; 25,442 ; 25,418 ; 25,423 ; 25,384 ; 25,377 ; 25,391 ; 25,357 ; 25,371 ; 25,348 ; 25,337 ; 25,328 ; 25,328 ; 25,296 ; 25,303 ; 25,305 ; 25,274 ; 25,259 ; 25,273 ; 25,262 ; 25,234 ; 25,222 ; 25,237 ; 
25,663 ; 25,644 ; 25,641 ; 25,627 ; 25,635 ; 25,627 ; 25,599 ; 25,589 ; 25,570 ; 25,584 ; 25,564 ; 25,546 ; 25,523 ; 25,506 ; 25,519 ; 25,504 ; 25,480 ; 25,479 ; 25,475 ; 25,478 ; 25,433 ; 25,445 ; 25,440 ; 25,397 ; 25,417 ; 25,393 ; 25,380 ; 25,376 ; 25,351 ; 25,359 ; 25,345 ; 25,317 ; 25,323 ; 25,295 ; 25,293 ; 25,280 ; 25,276 ; 25,267 ; 25,240 ; 25,236 ; 25,233 ; 25,212 ; 25,255 ; 25,303 ; 25,534 ; 25,668 ; 25,785 ; 25,756 ; 25,748 ; 25,734 ; 25,720 ; 25,715 ; 25,701 ; 25,695 ; 25,703 ; 25,685 ; 25,663 ; 25,675 ; 25,659 ; 25,650 ; 25,633 ; 25,613 ; 25,609 ; 25,601 ; 25,574 ; 25,562 ; 25,549 ; 25,548 ; 25,535 ; 25,536 ; 25,517 ; 25,497 ; 25,498 ; 25,466 ; 25,466 ; 25,448 ; 25,432 ; 25,419 ; 25,430 ; 25,418 ; 25,396 ; 25,396 ; 25,366 ; 25,375 ; 25,368 ; 25,344 ; 25,352 ; 25,308 ; 25,316 ; 25,309 ; 25,298 ; 25,276 ; 25,256 ; 25,248 ; 25,237 ; 25,237 ; 25,228 ; 25,237 ; 25,205 ; 25,229 ; 
25,651 ; 25,660 ; 25,626 ; 25,640 ; 25,619 ; 25,623 ; 25,603 ; 25,572 ; 25,566 ; 25,559 ; 25,542 ; 25,556 ; 25,535 ; 25,507 ; 25,509 ; 25,481 ; 25,492 ; 25,481 ; 25,451 ; 25,432 ; 25,446 ; 25,430 ; 25,405 ; 25,411 ; 25,394 ; 25,378 ; 25,368 ; 25,347 ; 25,340 ; 25,333 ; 25,317 ; 25,302 ; 25,311 ; 25,302 ; 25,274 ; 25,413 ; 25,554 ; 25,729 ; 25,841 ; 25,862 ; 25,823 ; 25,827 ; 25,807 ; 25,805 ; 25,776 ; 25,786 ; 25,778 ; 25,754 ; 25,750 ; 25,743 ; 25,703 ; 25,726 ; 25,699 ; 25,685 ; 25,688 ; 25,659 ; 25,657 ; 25,664 ; 25,625 ; 25,633 ; 25,607 ; 25,607 ; 25,604 ; 25,596 ; 25,583 ; 25,559 ; 25,562 ; 25,546 ; 25,530 ; 25,506 ; 25,510 ; 25,482 ; 25,479 ; 25,467 ; 25,454 ; 25,448 ; 25,431 ; 25,417 ; 25,415 ; 25,403 ; 25,382 ; 25,391 ; 25,378 ; 25,381 ; 25,348 ; 25,323 ; 25,314 ; 25,339 ; 25,320 ; 25,288 ; 25,303 ; 25,283 ; 25,280 ; 25,267 ; 25,242 ; 25,258 ; 25,219 ; 25,235 ; 25,224 ; 25,222 ; 
25,658 ; 25,627 ; 25,633 ; 25,629 ; 25,597 ; 25,602 ; 25,593 ; 25,585 ; 25,570 ; 25,561 ; 25,554 ; 25,535 ; 25,527 ; 25,492 ; 25,492 ; 25,474 ; 25,469 ; 25,463 ; 25,438 ; 25,443 ; 25,415 ; 25,432 ; 25,391 ; 25,376 ; 25,384 ; 25,346 ; 25,359 ; 25,487 ; 25,591 ; 25,787 ; 25,904 ; 25,911 ; 25,922 ; 25,890 ; 25,878 ; 25,874 ; 25,873 ; 25,864 ; 25,849 ; 25,827 ; 25,828 ; 25,819 ; 25,804 ; 25,793 ; 25,785 ; 25,764 ; 25,764 ; 25,763 ; 25,742 ; 25,743 ; 25,707 ; 25,712 ; 25,685 ; 25,670 ; 25,690 ; 25,671 ; 25,670 ; 25,626 ; 25,641 ; 25,631 ; 25,610 ; 25,615 ; 25,573 ; 25,574 ; 25,552 ; 25,565 ; 25,538 ; 25,540 ; 25,512 ; 25,524 ; 25,495 ; 25,470 ; 25,469 ; 25,474 ; 25,468 ; 25,435 ; 25,425 ; 25,430 ; 25,394 ; 25,389 ; 25,374 ; 25,391 ; 25,362 ; 25,360 ; 25,345 ; 25,341 ; 25,321 ; 25,304 ; 25,319 ; 25,280 ; 25,290 ; 25,272 ; 25,253 ; 25,247 ; 25,254 ; 25,223 ; 25,239 ; 25,204 ; 25,207 ; 25,191 ; 
25,654 ; 25,636 ; 25,620 ; 25,619 ; 25,605 ; 25,576 ; 25,565 ; 25,582 ; 25,556 ; 25,546 ; 25,531 ; 25,534 ; 25,497 ; 25,507 ; 25,481 ; 25,484 ; 25,472 ; 25,466 ; 25,429 ; 25,455 ; 25,653 ; 25,791 ; 25,896 ; 26,002 ; 25,981 ; 25,974 ; 25,970 ; 25,966 ; 25,944 ; 25,932 ; 25,917 ; 25,923 ; 25,915 ; 25,893 ; 25,889 ; 25,883 ; 25,873 ; 25,853 ; 25,836 ; 25,825 ; 25,825 ; 25,807 ; 25,783 ; 25,801 ; 25,779 ; 25,769 ; 25,754 ; 25,758 ; 25,724 ; 25,713 ; 25,701 ; 25,697 ; 25,696 ; 25,690 ; 25,669 ; 25,668 ; 25,642 ; 25,627 ; 25,632 ; 25,619 ; 25,592 ; 25,598 ; 25,571 ; 25,571 ; 25,550 ; 25,552 ; 25,535 ; 25,535 ; 25,525 ; 25,498 ; 25,485 ; 25,481 ; 25,472 ; 25,464 ; 25,438 ; 25,433 ; 25,445 ; 25,406 ; 25,394 ; 25,391 ; 25,364 ; 25,357 ; 25,348 ; 25,323 ; 25,329 ; 25,329 ; 25,304 ; 25,319 ; 25,284 ; 25,291 ; 25,285 ; 25,258 ; 25,250 ; 25,244 ; 25,244 ; 25,225 ; 25,223 ; 25,223 ; 25,187 ; 25,136 ; 
